2023-12-18 13:43:10,100.00,21549504,333161844736,494384795648
2023-12-18 13:43:11,100.00,21549504,333161848832,494384795648
2023-12-18 13:43:12,100.00,21549504,333161848832,494384795648
2023-12-18 13:43:13,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:14,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:15,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:16,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:17,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:18,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:19,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:20,100.00,21549504,333161857024,494384795648
2023-12-18 13:43:21,100.00,22891680,333161857024,494384795648
2023-12-18 13:43:22,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:23,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:24,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:25,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:26,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:27,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:28,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:29,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:30,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:31,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:32,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:33,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:34,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:35,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:36,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:37,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:38,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:39,100.00,22891680,333161136128,494384795648
2023-12-18 13:43:40,100.00,22891680,333161132032,494384795648
2023-12-18 13:43:41,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:42,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:43,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:44,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:45,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:46,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:47,100.00,24234072,333161132032,494384795648
2023-12-18 13:43:48,100.00,24234072,333157789696,494384795648
2023-12-18 13:43:49,100.00,24234072,333157789696,494384795648
2023-12-18 13:43:50,100.00,24234072,333157785600,494384795648
2023-12-18 13:43:51,100.00,24234072,333157785600,494384795648
2023-12-18 13:43:52,100.00,24234072,333157785600,494384795648
2023-12-18 13:43:53,100.00,24234072,333157785600,494384795648
2023-12-18 13:43:54,100.00,24234072,333157785600,494384795648
2023-12-18 13:43:55,100.00,24234072,333157785600,494384795648
2023-12-18 13:43:56,100.00,24234072,333157789696,494384795648
2023-12-18 13:43:57,100.00,24234072,333157789696,494384795648
2023-12-18 13:43:58,100.00,24234072,333157789696,494384795648
2023-12-18 13:43:59,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:00,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:01,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:02,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:03,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:04,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:05,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:06,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:07,100.00,24234072,333157789696,494384795648
2023-12-18 13:44:08,100.00,24234072,333157785600,494384795648
2023-12-18 13:44:09,100.00,24234072,333157785600,494384795648
2023-12-18 13:44:10,100.00,24234072,333157785600,494384795648
2023-12-18 13:44:11,100.00,24234072,333157785600,494384795648
2023-12-18 13:44:12,100.00,24234072,333156737024,494384795648
2023-12-18 13:44:13,100.00,24234072,333156741120,494384795648
2023-12-18 13:44:14,100.00,24234072,333156741120,494384795648
2023-12-18 13:44:15,100.00,24234072,333156741120,494384795648
2023-12-18 13:44:16,100.00,24234072,333155688448,494384795648
2023-12-18 13:44:17,100.00,24234072,333155688448,494384795648
2023-12-18 13:44:18,100.00,24234072,333155688448,494384795648
2023-12-18 13:44:19,100.00,24234072,333155688448,494384795648
2023-12-18 13:44:20,100.00,24234072,333155688448,494384795648
2023-12-18 13:44:21,100.00,24234072,333155684352,494384795648
2023-12-18 13:44:22,100.00,24234072,333155688448,494384795648
2023-12-18 13:44:23,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:24,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:25,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:26,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:27,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:28,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:29,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:30,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:31,100.00,25576248,333155688448,494384795648
2023-12-18 13:44:32,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:33,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:34,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:35,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:36,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:37,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:38,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:39,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:40,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:41,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:42,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:43,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:44,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:45,100.00,26918424,333155688448,494384795648
2023-12-18 13:44:46,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:47,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:48,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:49,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:50,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:51,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:52,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:53,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:54,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:55,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:56,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:57,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:58,100.00,26918424,333154635776,494384795648
2023-12-18 13:44:59,100.00,26918424,333154635776,494384795648
2023-12-18 13:45:00,100.00,26918424,333154635776,494384795648
2023-12-18 13:45:01,100.00,26918424,333154635776,494384795648
2023-12-18 13:45:02,100.00,26918424,333154635776,494384795648
2023-12-18 13:45:03,100.00,26918424,333154635776,494384795648
2023-12-18 13:45:04,100.00,26918424,333154635776,494384795648
2023-12-18 13:45:05,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:06,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:07,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:08,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:09,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:10,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:11,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:12,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:13,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:14,100.00,28260904,333154635776,494384795648
2023-12-18 13:45:15,100.00,28260904,333154435072,494384795648
2023-12-18 13:45:16,100.00,28260904,333153386496,494384795648
2023-12-18 13:45:17,100.00,28260904,333153320960,494384795648
2023-12-18 13:45:18,100.00,28260904,333153091584,494384795648
2023-12-18 13:45:19,100.00,28260904,333153341440,494384795648
2023-12-18 13:45:20,100.00,28260904,333153341440,494384795648
2023-12-18 13:45:21,100.00,28260904,333153071104,494384795648
2023-12-18 13:45:22,100.00,28260904,333153071104,494384795648
2023-12-18 13:45:23,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:24,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:25,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:26,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:27,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:28,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:29,100.00,28260904,333153062912,494384795648
2023-12-18 13:45:30,100.00,29603080,333153062912,494384795648
2023-12-18 13:45:31,100.00,29603080,333153062912,494384795648
2023-12-18 13:45:32,100.00,29603080,333153062912,494384795648
2023-12-18 13:45:33,100.00,29603080,333153058816,494384795648
2023-12-18 13:45:34,100.00,29603080,333153062912,494384795648
2023-12-18 13:45:35,100.00,29603080,333153058816,494384795648
2023-12-18 13:45:36,100.00,29603080,333153058816,494384795648
